ProductID,Name,Category,Price
3671,Large,Accessories,106.73
3672,Reason,Accessories,275.09
3673,Seem,Accessories,930.63
3674,Race,Footwear,785.26
3675,Concern,Accessories,953.03
3676,National,Footwear,833.02
3677,Week,Accessories,435.54
3678,In,Clothing,622.24
3679,Wait,Accessories,145.42
3680,Would,Accessories,667.75
3681,Board,Footwear,440.45
3682,Finish,Footwear,686.62
3683,Cover,Footwear,189.51
3684,Head,Footwear,912.74
3685,There,Footwear,746.15
3686,Less,Clothing,571.55
3687,Long,Accessories,224.18
3688,Hot,Clothing,326.59
3689,Cover,Footwear,366.3
3690,Only,Accessories,711.07
3691,Property,Clothing,625.82
3692,Hit,Footwear,144.23
3693,Respond,Clothing,797.81
3694,Wear,Clothing,912.56
3695,Bring,Footwear,288.34
3696,House,Clothing,715.66
3697,Medical,Accessories,462.66
3698,Near,Clothing,565.65
3699,Father,Clothing,649.93
3700,Staff,Clothing,11.14
3701,Positive,Accessories,123.26
3702,Son,Accessories,174.3
3703,Get,Accessories,954.75
3704,Similar,Clothing,92.97
3705,Party,Footwear,232.66
3706,Player,Accessories,695.2
3707,Reach,Clothing,933.25
3708,Involve,Clothing,939.78
3709,Contain,Accessories,750.1
3710,Glass,Footwear,475.78
3711,Capital,Accessories,812.57
3712,Situation,Accessories,736.86
3713,High,Footwear,65.18
3714,Be,Accessories,383.74
3715,True,Footwear,176.23
3716,Will,Accessories,449.58
3717,Poor,Accessories,169.82
3718,Last,Accessories,135.37
3719,Executive,Footwear,475.38
3720,Nor,Footwear,776.46
3721,Technology,Footwear,642.94
3722,Bad,Accessories,919.23
3723,Foot,Footwear,684.21
3724,Body,Clothing,899.26
3725,Maintain,Accessories,906.62
3726,International,Accessories,377.09
3727,Serve,Clothing,182.64
3728,Better,Clothing,142.98
3729,As,Footwear,548.44
3730,Management,Footwear,533.27
3731,Despite,Accessories,976.45
3732,Yes,Clothing,216.62
3733,Beyond,Footwear,858.73
3734,Rate,Clothing,391.43
3735,Behavior,Accessories,57.68
3736,Add,Accessories,274.39
3737,Some,Clothing,671.71
3738,Someone,Clothing,712.8
3739,Charge,Footwear,908.12
3740,Ten,Accessories,791.69
3741,Interview,Footwear,487.5
3742,Audience,Accessories,67.06
3743,Whom,Footwear,908.46
3744,Policy,Accessories,722.59
3745,May,Footwear,734.66
3746,Success,Clothing,392.1
3747,Until,Accessories,665.76
3748,Today,Accessories,693.11
3749,Art,Accessories,739.52
3750,Toward,Clothing,702.41
3751,Watch,Clothing,850.9
3752,One,Clothing,124.39
3753,Discover,Footwear,454.86
3754,Player,Clothing,175.75
3755,Power,Accessories,134.72
3756,Never,Footwear,297.79
3757,Tough,Clothing,408.44
3758,Concern,Accessories,930.29
3759,Few,Clothing,179.44
3760,Approach,Accessories,408.25
3761,Attorney,Accessories,274.59
3762,Body,Accessories,737.65
3763,Their,Footwear,72.52
3764,Need,Accessories,597.41
3765,Future,Accessories,822.92
3766,Organization,Footwear,152.23
3767,Perform,Accessories,821.45
3768,Card,Footwear,194.97
3769,News,Footwear,123.06
3770,Pass,Clothing,640.76
3771,One,Clothing,522.09
3772,Suffer,Footwear,712.32
3773,Back,Accessories,116.69
3774,Catch,Clothing,493.37
3775,Security,Footwear,824.06
3776,Class,Clothing,908.06
3777,Area,Footwear,496.86
3778,Phone,Accessories,776.98
3779,School,Clothing,841.11
3780,Your,Accessories,378.03
3781,Something,Footwear,735.64
3782,Table,Clothing,869.32
3783,School,Accessories,682.25
3784,Physical,Accessories,155.5
3785,Exactly,Clothing,117.47
3786,Yard,Footwear,559.53
3787,Company,Clothing,213.73
3788,Term,Clothing,525.16
3789,Outside,Footwear,500.13
3790,Experience,Accessories,510.26
3791,Garden,Accessories,410.6
3792,Small,Footwear,279.37
3793,Eat,Footwear,494.94
3794,Trade,Clothing,512.4
3795,Shake,Clothing,706.94
3796,Prevent,Footwear,832.94
3797,Great,Accessories,923.91
3798,Fight,Clothing,439.01
3799,Instead,Footwear,957.02
3800,Interview,Accessories,973.97
3801,Sound,Footwear,587.38
3802,Standard,Clothing,299.66
3803,Structure,Footwear,256.67
3804,Financial,Accessories,265.11
3805,House,Accessories,827.22
3806,Down,Clothing,858.14
3807,Air,Footwear,148.17
3808,No,Accessories,289.85
3809,Upon,Footwear,271.91
3810,Environmental,Accessories,712.5
3811,Fact,Footwear,403.85
3812,Color,Footwear,647.62
3813,Lay,Footwear,369.43
3814,Moment,Clothing,37.43
3815,Size,Accessories,953.07
3816,Whatever,Clothing,79.38
3817,Use,Footwear,999.49
3818,Thought,Accessories,827.88
3819,Scientist,Clothing,441.96
3820,Read,Accessories,401.74
3821,As,Footwear,551.55
3822,Together,Clothing,516.6
3823,Whatever,Accessories,752.11
3824,Bar,Clothing,920.77
3825,Although,Accessories,992.31
3826,Congress,Accessories,878.95
3827,Conference,Clothing,646.69
3828,Third,Footwear,233.04
3829,Once,Accessories,574.71
3830,Population,Accessories,851.91
3831,Ground,Clothing,578.7
3832,Smile,Clothing,630.15
3833,Heavy,Clothing,446.98
3834,Bank,Clothing,759.82
3835,Listen,Accessories,774.39
3836,Choose,Footwear,470.06
3837,Support,Footwear,698.47
3838,Carry,Accessories,690.23
3839,Something,Accessories,77.25
3840,Successful,Footwear,480.25
3841,Business,Footwear,555.06
3842,Short,Accessories,917.16
3843,Team,Footwear,822.1
3844,Government,Footwear,915.41
3845,Suddenly,Footwear,837.25
3846,Data,Clothing,272.76
3847,Carry,Clothing,795.91
3848,Happen,Footwear,777.61
3849,Member,Accessories,266.22
3850,Push,Accessories,480.57
3851,Finally,Footwear,781.89
3852,Opportunity,Clothing,103.27
3853,Administration,Accessories,386.82
3854,One,Accessories,201.75
3855,Win,Clothing,505.67
3856,Child,Footwear,255.68
3857,Side,Clothing,670.67
3858,Possible,Accessories,393.99
3859,Draw,Accessories,30.62
3860,Run,Clothing,944.52
3861,Upon,Accessories,869.06
3862,Its,Clothing,776.14
3863,Child,Accessories,490.36
3864,Street,Footwear,321.84
3865,Job,Footwear,65.54
3866,Finally,Footwear,437.93
3867,Adult,Footwear,514.26
3868,Attorney,Accessories,714.47
3869,Other,Footwear,64.68
3870,Through,Accessories,485.22
3871,Professional,Accessories,372.25
3872,Yet,Footwear,706.81
3873,Leave,Clothing,725.39
3874,Another,Clothing,432.51
3875,Stop,Accessories,609.49
3876,Foreign,Footwear,898.02
3877,Card,Clothing,520.74
3878,Front,Clothing,957.75
3879,Senior,Accessories,425.62
3880,Strong,Clothing,803.64
3881,Back,Clothing,764.32
3882,Tell,Clothing,407.94
3883,Commercial,Accessories,663.07
3884,Plan,Clothing,409.91
3885,Chair,Footwear,796.37
3886,Machine,Footwear,183.04
3887,During,Accessories,177.56
3888,Her,Clothing,667.79
3889,Government,Footwear,69.3
3890,Question,Clothing,667.59
3891,State,Accessories,904.45
3892,Project,Footwear,394.52
3893,Inside,Footwear,173.7
3894,Prove,Clothing,108.26
3895,Hit,Clothing,374.05
3896,Leg,Accessories,102.68
3897,Contain,Clothing,66.23
3898,Great,Clothing,84.46
3899,Individual,Accessories,14.22
3900,Commercial,Accessories,198.04
3901,Citizen,Footwear,300.42
3902,If,Clothing,893.59
3903,Music,Clothing,859.54
3904,Choice,Clothing,784.81
3905,Situation,Clothing,952.4
3906,Contain,Accessories,994.19
3907,Technology,Footwear,269.81
3908,Method,Clothing,182.08
3909,Full,Accessories,435.2
3910,Skin,Accessories,550.58
3911,Concern,Clothing,662.18
3912,Government,Clothing,178.42
3913,Management,Accessories,673.04
3914,Toward,Clothing,448.21
3915,Decide,Footwear,863.85
3916,Attention,Footwear,891.53
3917,Provide,Footwear,751.06
3918,Class,Footwear,405.82
3919,Significant,Accessories,336.88
3920,Conference,Accessories,685.92
3921,Son,Accessories,787.97
3922,American,Footwear,410.13
3923,Hold,Footwear,299.33
3924,Skin,Clothing,969.19
3925,Own,Footwear,870.92
3926,Blood,Accessories,156.72
3927,Detail,Accessories,987.04
3928,Be,Accessories,625.95
3929,Board,Clothing,81.39
3930,Present,Clothing,110.43
3931,Threat,Clothing,503.83
3932,Account,Clothing,195.63
3933,Owner,Footwear,74.79
3934,Story,Clothing,705.45
3935,Own,Accessories,66.77
3936,Subject,Footwear,288.44
3937,Add,Clothing,930.55
3938,Could,Clothing,37.58
3939,Civil,Accessories,638.71
3940,Environment,Accessories,228.71
3941,Tend,Footwear,140.55
3942,Current,Footwear,418.64
3943,Require,Clothing,144.98
3944,Operation,Clothing,423.78
3945,Firm,Clothing,516.75
3946,Take,Accessories,21.02
3947,Let,Footwear,747.21
3948,Model,Footwear,844.23
3949,Step,Footwear,938.89
3950,Design,Accessories,856.08
3951,Thus,Clothing,541.12
3952,Thought,Footwear,485.52
3953,Use,Accessories,907.48
3954,Begin,Clothing,432.39
3955,I,Clothing,29.42
3956,Claim,Footwear,134.92
3957,Property,Footwear,651.17
3958,See,Accessories,491.01
3959,Democrat,Footwear,456.7
3960,Own,Accessories,723.4
3961,Throw,Footwear,330.57
3962,Simply,Footwear,428.92
3963,Quite,Accessories,240.27
3964,Everyone,Clothing,391.13
3965,Arrive,Clothing,341.25
3966,Beyond,Footwear,398.01
3967,Environment,Clothing,741.95
3968,Let,Clothing,846.15
3969,Sound,Clothing,903.44
3970,Mean,Clothing,350.68
3971,Audience,Clothing,724.49
3972,Result,Accessories,404.55
3973,Sister,Clothing,292.19
3974,Effort,Clothing,641.15
3975,Industry,Clothing,613.58
3976,Course,Accessories,946.14
3977,Hard,Footwear,886.14
3978,No,Footwear,167.73
3979,Situation,Footwear,628.52
3980,Able,Clothing,956.19
3981,Other,Accessories,856.33
3982,Together,Accessories,887.08
3983,Process,Clothing,236.73
3984,Official,Clothing,245.73
3985,Case,Accessories,180.27
3986,Strong,Accessories,143.32
3987,Reduce,Accessories,622.33
3988,Hit,Clothing,376.14
3989,Discussion,Clothing,779.67
3990,That,Footwear,735.93
3991,Agent,Clothing,51.43
3992,Player,Clothing,96.48
3993,Process,Footwear,833.02
3994,Leg,Footwear,523.98
3995,While,Accessories,792.75
3996,Hard,Footwear,198.61
3997,Important,Accessories,371.71
3998,Baby,Footwear,119.99
3999,Debate,Clothing,751.13
4000,Loss,Accessories,132.72
4001,Church,Accessories,721.42
4002,Some,Clothing,277.47
4003,Behavior,Clothing,965.98
4004,By,Clothing,417.65
4005,For,Footwear,210.14
4006,Attorney,Clothing,215.63
4007,Tax,Accessories,233.77
4008,Face,Footwear,323.63
4009,Attack,Clothing,478.64
4010,Person,Clothing,838.04
4011,Pm,Clothing,966.25
4012,Service,Accessories,55.21
4013,Save,Footwear,348.78
4014,Born,Accessories,665.82
4015,Probably,Footwear,521.8
4016,Citizen,Clothing,57.76
4017,Play,Clothing,29.7
4018,Exactly,Footwear,82.77
4019,Often,Footwear,540.98
4020,Anything,Accessories,653.04
4021,Response,Footwear,666.72
4022,Price,Footwear,521.96
4023,Each,Clothing,319.53
4024,Direction,Clothing,584.71
4025,Six,Footwear,24.7
4026,Power,Footwear,925.95
4027,Sit,Accessories,267.35
4028,Green,Footwear,440.12
4029,Simple,Clothing,930.88
4030,Read,Footwear,890.75
4031,Say,Accessories,126.46
4032,East,Footwear,790.17
4033,Eye,Footwear,56.09
4034,Newspaper,Accessories,463.85
4035,Large,Footwear,985.32
4036,Policy,Clothing,898.6
4037,Talk,Accessories,186.46
4038,Fact,Footwear,973.34
4039,He,Clothing,819.71
4040,Learn,Footwear,405.43
4041,First,Accessories,151.67
4042,Director,Accessories,682.39
4043,Best,Footwear,71.92
4044,Animal,Footwear,593.58
4045,Agree,Clothing,452.53
4046,Marriage,Accessories,97.47
4047,Certainly,Footwear,392.16
4048,Stop,Accessories,898.88
4049,Establish,Accessories,88.4
4050,Between,Footwear,650.49
4051,Show,Accessories,810.98
4052,Though,Clothing,123.72
4053,A,Clothing,584.16
4054,Cell,Clothing,381.72
4055,Notice,Accessories,820.9
4056,Charge,Footwear,549.38
4057,Order,Accessories,734.86
4058,Commercial,Accessories,826.36
4059,Lay,Clothing,596.65
4060,Science,Accessories,275.04
4061,Agreement,Clothing,840.5
4062,Must,Clothing,515.82
4063,East,Footwear,930.84
4064,Section,Accessories,698.19
4065,Author,Footwear,243.68
4066,Development,Footwear,75.8
4067,Than,Accessories,988.32
4068,Among,Footwear,749.93
4069,Push,Clothing,164.73
4070,Group,Accessories,898.81
4071,How,Accessories,657.97
4072,Act,Footwear,954.71
4073,Bring,Footwear,524.88
4074,Our,Accessories,988.21
4075,Number,Clothing,380.97
4076,Resource,Clothing,170.28
4077,Space,Clothing,980.67
4078,Hold,Footwear,423.03
4079,Family,Clothing,224.84
4080,Truth,Clothing,379.83
4081,Age,Footwear,182.76
4082,Federal,Clothing,941.77
4083,Force,Clothing,918.86
4084,Identify,Clothing,631.32
4085,Large,Accessories,291.28
4086,Per,Clothing,535.73
4087,Next,Accessories,586.43
4088,Voice,Footwear,823.51
4089,Painting,Clothing,150.64
4090,So,Clothing,272.29
4091,Law,Footwear,248.35
4092,Amount,Footwear,578.25
4093,Mouth,Footwear,747.06
4094,Never,Accessories,953.08
4095,Character,Footwear,678.89
4096,Anyone,Footwear,708.78
4097,Article,Accessories,319.08
4098,Account,Clothing,700.96
4099,True,Accessories,459.64
4100,Seat,Footwear,169.85
4101,Scientist,Clothing,51.86
4102,Song,Clothing,300.52
4103,Artist,Footwear,170.99
4104,Debate,Footwear,50.78
4105,Carry,Footwear,117.44
4106,Write,Clothing,828.09
4107,Society,Clothing,972.6
4108,Over,Accessories,509.43
4109,Save,Footwear,690.65
4110,Itself,Footwear,379.0
4111,You,Clothing,121.73
4112,Let,Footwear,448.57
4113,Wind,Clothing,618.02
4114,Against,Clothing,450.19
4115,Light,Accessories,163.54
4116,Ability,Accessories,856.81
4117,Floor,Clothing,921.03
4118,Artist,Footwear,393.17
4119,Save,Accessories,16.38
4120,Try,Footwear,532.42
4121,Answer,Accessories,669.64
4122,Yeah,Footwear,72.52
4123,Take,Footwear,371.37
4124,Outside,Footwear,695.57
4125,Very,Footwear,949.19
4126,Reflect,Accessories,423.44
4127,Against,Accessories,912.27
4128,Second,Footwear,165.2
4129,Deep,Footwear,614.1
4130,Rise,Clothing,440.43
4131,Environmental,Accessories,915.33
4132,Example,Clothing,82.5
4133,South,Footwear,347.42
4134,Early,Accessories,437.03
4135,Painting,Clothing,797.69
4136,Alone,Clothing,986.93
4137,House,Footwear,419.87
4138,Some,Footwear,799.85
4139,Morning,Accessories,190.91
4140,Run,Footwear,122.15
4141,Amount,Accessories,72.23
4142,I,Clothing,660.33
4143,Mind,Footwear,826.5
4144,Painting,Footwear,130.69
4145,No,Clothing,956.87
4146,Expect,Footwear,146.0
4147,Issue,Accessories,631.52
4148,Particular,Accessories,981.94
4149,Form,Footwear,265.03
4150,See,Footwear,41.6
4151,Few,Accessories,949.59
4152,Mr,Footwear,160.15
4153,Culture,Footwear,868.65
4154,Buy,Clothing,346.44
4155,Recognize,Accessories,501.28
4156,Fear,Footwear,156.38
4157,Chair,Footwear,306.66
4158,Officer,Clothing,798.47
4159,Sure,Clothing,141.72
4160,Want,Footwear,156.64
4161,Institution,Footwear,509.17
4162,Figure,Clothing,916.49
4163,Political,Accessories,495.76
4164,Put,Clothing,142.27
4165,Level,Clothing,863.32
4166,Foot,Clothing,46.32
4167,Him,Accessories,829.66
4168,Senior,Footwear,881.0
4169,Pressure,Footwear,453.53
4170,Another,Footwear,906.82
4171,Like,Footwear,545.95
4172,Form,Clothing,665.09
4173,Move,Clothing,959.26
4174,Authority,Accessories,704.14
4175,Final,Accessories,363.78
4176,Process,Accessories,715.3
4177,Star,Clothing,79.17
4178,Good,Footwear,225.13
4179,Art,Footwear,765.53
4180,Responsibility,Footwear,626.9
4181,Wide,Clothing,330.91
4182,Turn,Accessories,408.4
4183,Traditional,Clothing,120.83
4184,Professor,Accessories,370.67
4185,Relationship,Accessories,531.06
4186,Federal,Accessories,76.09
4187,Space,Footwear,483.43
4188,Find,Clothing,570.23
4189,Husband,Accessories,690.16
4190,Stay,Accessories,927.57
4191,Prove,Clothing,851.12
4192,Loss,Footwear,760.11
4193,Event,Footwear,145.43
4194,Its,Footwear,732.15
4195,Industry,Clothing,67.04
4196,Brother,Footwear,907.26
4197,Language,Clothing,311.26
4198,Around,Clothing,237.98
4199,Second,Accessories,257.82
4200,Network,Clothing,131.79
4201,Table,Footwear,346.42
4202,Drop,Accessories,638.36
4203,This,Clothing,843.24
4204,Start,Footwear,771.34
4205,Matter,Clothing,617.8
4206,Discussion,Clothing,510.27
4207,Sell,Footwear,176.03
4208,Buy,Footwear,817.75
4209,Low,Footwear,34.71
4210,Run,Footwear,659.5
4211,Practice,Footwear,798.78
4212,Arrive,Footwear,393.07
4213,Miss,Clothing,504.64
4214,Move,Footwear,961.48
4215,Letter,Footwear,249.36
4216,Night,Footwear,533.86
4217,Boy,Accessories,53.53
4218,Series,Footwear,43.58
4219,Majority,Clothing,97.69
4220,Training,Clothing,323.06
4221,Here,Clothing,16.59
4222,Practice,Accessories,153.39
4223,Better,Accessories,749.07
4224,Ten,Footwear,555.87
4225,Truth,Footwear,260.41
4226,Result,Footwear,463.91
4227,Among,Clothing,776.96
4228,Gas,Footwear,376.08
4229,Go,Footwear,969.32
4230,Our,Footwear,778.54
4231,Require,Clothing,845.28
4232,Whose,Accessories,469.15
4233,Dark,Accessories,651.42
4234,Prepare,Footwear,58.3
4235,Color,Footwear,583.72
4236,Account,Footwear,29.29
4237,Range,Footwear,543.85
4238,Policy,Accessories,741.85
4239,Another,Accessories,592.18
4240,Executive,Footwear,962.16
4241,Reason,Clothing,425.81
4242,Detail,Accessories,23.91
4243,Usually,Accessories,681.18
4244,Want,Accessories,600.32
4245,Cell,Clothing,754.84
4246,Soldier,Clothing,178.07
4247,Reach,Clothing,409.12
4248,Quickly,Accessories,448.35
4249,Hard,Accessories,716.7
4250,Citizen,Accessories,725.89
4251,Agency,Footwear,335.83
4252,Hand,Clothing,934.2
4253,A,Clothing,428.76
4254,Suggest,Accessories,773.98
4255,In,Footwear,213.19
4256,For,Clothing,146.64
4257,Soldier,Clothing,827.77
4258,Course,Accessories,886.32
4259,Environment,Footwear,41.89
4260,Way,Clothing,314.31
4261,Foreign,Footwear,633.58
4262,Tell,Footwear,543.07
4263,Attorney,Footwear,943.41
4264,Whose,Footwear,997.02
4265,Method,Accessories,494.5
4266,Today,Accessories,306.8
4267,Try,Clothing,999.98
4268,Lot,Footwear,187.04
4269,Husband,Clothing,488.94
4270,Beyond,Accessories,421.57
4271,Standard,Clothing,578.86
4272,Trade,Accessories,640.43
4273,Recognize,Footwear,503.83
4274,Reach,Clothing,390.59
4275,Never,Accessories,189.57
4276,Point,Clothing,497.99
4277,Hot,Accessories,754.35
4278,Him,Clothing,452.25
4279,Where,Accessories,824.3
4280,Environment,Clothing,441.45
4281,Agent,Clothing,723.48
4282,Beautiful,Accessories,290.32
4283,Vote,Clothing,382.63
4284,Return,Accessories,717.13
4285,Western,Footwear,361.62
4286,Trip,Footwear,802.56
4287,Fill,Footwear,353.24
4288,Minute,Clothing,281.92
4289,Evening,Footwear,829.63
4290,Suggest,Footwear,244.08
4291,Huge,Footwear,529.51
4292,Lay,Footwear,724.77
4293,Economy,Footwear,950.38
4294,Institution,Accessories,199.73
4295,Out,Footwear,480.79
4296,Race,Footwear,889.86
4297,Care,Accessories,491.49
4298,West,Footwear,919.34
4299,However,Clothing,170.76
4300,Compare,Footwear,602.75
4301,Marriage,Accessories,534.7
4302,Production,Footwear,537.63
4303,Answer,Clothing,968.92
4304,Budget,Accessories,296.99
4305,Suggest,Accessories,272.12
4306,Born,Accessories,967.44
4307,Seek,Clothing,875.26
4308,Benefit,Clothing,29.57
4309,Answer,Accessories,156.71
4310,Around,Accessories,514.21
4311,Affect,Clothing,592.12
4312,Determine,Footwear,703.31
